id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
192866692,Indochina Pioneer,vietnamwanderer,"Offering Private Customized Tours all over Vietnam, Cambodia, Laos, Thailand and Burma. Providing professional Destination Management Services.","Hanoi, Vietnam",http://www.indochinapioneer.com,20 Sep 2010,4:16 AM,422,1779,664,22,166,0,0,https://pbs.twimg.com/profile_images/512524306551558147/VzsWkeui_400x400.jpeg,https://pbs.twimg.com/profile_banners/192866692/1479896286/1500x500
1077378994373152768,ğŸ‡»ğŸ‡³SelfQuarantiningWeeabooSheepğŸ‘â™ˆï¸,Bat2leShe2p,Does not ship with Antlers.,"Hanoi, Vietnam",,24 Dec 2018,5:42 PM,9134,536,142,60453,1109,0,0,https://pbs.twimg.com/profile_images/1221307316848381953/xW4OupcI_400x400.jpg,https://pbs.twimg.com/profile_banners/1077378994373152768/1579267375/1500x500
2439868644,Day Noi Mi,daynoimi,"Day Noi Mi, Hoc Noi Mi, Day Noi Mi o Ha Noi - http://daynoimi.netÂ  - http://fb.com/daynoimi.netÂ ",Ha Noi,http://daynoimi.net/,12 Apr 2014,4:09 AM,6146,30,281,0,5739,0,0,https://pbs.twimg.com/profile_images/454940128813649921/A0PLuaCr_400x400.jpeg,https://pbs.twimg.com/profile_banners/2439868644/1410235075/1500x500
2601381283,TrÆ°á»ng Cao Ä‘áº³ng Y DÆ°á»£c Pasteur,yduocpasteur,"TrÆ°á»ng Cao Ä‘áº³ng Y DÆ°á»£c Pasteur lÃ  Ä‘á»‹a chá»‰ uy tÃ­n hÃ ng Ä‘áº§u trong lÄ©nh vá»±c Ä‘Ã o táº¡o nhÃ³m ngÃ nh sá»©c khá»e. Äá»Ša chá»‰: 212 HoÃ ng Quá»‘c Viá»‡t, Cáº§u Giáº¥y, HÃ  Ná»™i.",Hanoi,http://yduochn.com.vn/,3 Jul 2014,2:29 AM,1104,38,34,393,43,0,0,https://pbs.twimg.com/profile_images/1054951703345332225/PeLoiwVW_400x400.jpg,https://pbs.twimg.com/profile_banners/2601381283/1540355245/1500x500
2302446330,HSCV,HSCVietnam,Investing in the children of Vietnam,"Hanoi, Vietnam",http://www.hscv.org,20 Jan 2014,7:54 PM,508,183,194,175,268,0,0,https://pbs.twimg.com/profile_images/1063350751739568129/V6XiI6Hv_400x400.jpg,https://pbs.twimg.com/profile_banners/2302446330/1582297992/1500x500
1070228778020876288,linkvaobong88ag,linkvaobong88ag,"http://LINKVAOBONG88AG.COMÂ  lÃ  website vá» cung cáº¥p link vÃ o http://bong88.comÂ , cáº­p nháº­t thÃ´ng tin khuyáº¿n mÃ£i cá»§a nhÃ  cÃ¡i bong88",,http://linkvaobong88ag.com/,5 Dec 2018,12:09 AM,13303,2,45,1,10700,0,0,https://pbs.twimg.com/profile_images/1070228910783123456/gPKBlIvK_400x400.jpg,https://pbs.twimg.com/profile_banners/1070228778020876288/1543997477/1500x500
730752757141897221,ProletarianRevolutionary,slavakommunizm,"ğŸš©Workers of the world, unite!ğŸš©",Soviet Union,,12 May 2016,6:33 AM,131,227,36,228,9,0,0,https://pbs.twimg.com/profile_images/1239251591602921472/HhkN1eT3_400x400.jpg,https://pbs.twimg.com/profile_banners/730752757141897221/1584295579/1500x500
22898078,UK in VietnamğŸ‡¬ğŸ‡§ğŸ‡»ğŸ‡³,UKinVietnam,"Official account of the British Embassy Hanoi and British Consulate-General HCMC. Follow our HMA @GarethWardUK, DHM @LysaghtSteph and HMCG @iangibbonsr.","Hanoi, Vietnam",http://gov.uk/world/vietnam,5 Mar 2009,12:37 AM,5189,363,10751,3392,1356,0,1,https://pbs.twimg.com/profile_images/1195020605273198592/ODHevndq_400x400.jpg,https://pbs.twimg.com/profile_banners/22898078/1575624094/1500x500
36110921,Eureka! Uni,Eureka_vn,"KÃªnh há»c táº­p trá»±c tuyáº¿n vá» cÃ¡c mÃ´n há»c cáº¥p 3, Ä‘áº¡i há»c: ToÃ¡n cao cáº¥p 1, ToÃ¡n cao cáº¥p 2, XÃ¡c suáº¥t vÃ  thá»‘ng kÃª toÃ¡n vÃ  Kinh táº¿ lÆ°á»£ng, ...","HÃ  Ná»™i, Viá»‡t Nam",https://www.youtube.com/EurekaUni,28 Apr 2009,9:34 AM,451,1599,265,1,298,0,0,https://pbs.twimg.com/profile_images/1230898319720714240/2AOrCglV_400x400.jpg,https://pbs.twimg.com/profile_banners/36110921/1434521476/1500x500
2836130972,Thuoc Kich Duc,thuockichduc,Thuoc Kich Duc - http://thuockichduc.tctedu.comÂ ,Ha Noi,http://thuockichduc.tctedu.com/,30 Sep 2014,9:18 PM,10796,4,151,0,10800,0,0,https://pbs.twimg.com/profile_images/517166821258969088/bFzyNpUD_400x400.jpeg,https://pbs.twimg.com/profile_banners/2836130972/1412137164/1500x500
1242343995407085568,Tom,DoanCongDinh2,"Born and die, enjoy the middle!",,,23 Mar 2020,11:54 PM,1,40,1,0,1,0,0,https://pbs.twimg.com/profile_images/1242345028824924161/bvU6DIgR_400x400.jpg,https://pbs.twimg.com/profile_banners/1242343995407085568/1585033160/1500x500
762474136413188097,thuank51cc,thuank51cc,,,,7 Aug 2016,7:22 PM,44,3,0,0,0,0,0,https://pbs.twimg.com/profile_images/762489845931311104/dsAeI_6r_400x400.jpg,https://pbs.twimg.com/profile_banners/762474136413188097/1470627673/1500x500
2321090268,Dáº¿,cricketssongs,I murmur my lines in a world where everyone is the protagonist,"Hanoi, Vietnam",,31 Jan 2014,9:01 AM,2183,41,82,590,67,0,0,https://pbs.twimg.com/profile_images/590188800036372480/RheY5OWB_400x400.jpg,https://pbs.twimg.com/profile_banners/2321090268/1433953424/1500x500
1215155138995712000,Bui Architect,HungBui62477921,Architect,,,8 Jan 2020,10:15 PM,301,148,8,291,115,0,0,https://pbs.twimg.com/profile_images/1215158466135781376/JuTQa0WP_400x400.jpg,https://pbs.twimg.com/profile_banners/1215155138995712000/1578551450/1500x500
955281836619415552,LuatVietNam,LuatVietNam_VN,"LuatVietnam.vn lÃ  website Ä‘áº§u tiÃªn táº¡i Viá»‡t Nam Ä‘i sÃ¢u vÃ o lÄ©nh vá»±c xÃ¢y dá»±ng, táº­p há»£p há»‡ thá»‘ng vÄƒn báº£n quy pháº¡m phÃ¡p luáº­t cá»§a nÆ°á»›c Cá»™ng hÃ²a xÃ£ há»™i chá»§ nghÄ©a VN",,https://luatvietnam.vn,21 Jan 2018,7:31 PM,145,116,26,14,135,0,0,https://pbs.twimg.com/profile_images/1194516995036741638/t_EI2amG_400x400.jpg,
3102742250,Tráº§n Ngá»c Huyá»n,tranngochuyen2,Tá»i ğŸ’â€â™€ï¸,,,21 Mar 2015,11:46 PM,1,4,4,0,1,0,0,https://pbs.twimg.com/profile_images/1242307783623446528/6Lq1DS-3_400x400.jpg,https://pbs.twimg.com/profile_banners/3102742250/1585024232/1500x500
962891449594298368,Giavang.net,GiavangN,http://Giavang.netÂ  lÃ  má»™t trong nhá»¯ng website dÃ nh cho nhÃ  Ä‘áº§u tÆ° kinh doanh trÃªn thá»‹ trÆ°á»ng vÃ ng.,"Hanoi, Vietnam",,11 Feb 2018,7:29 PM,9140,329,157,17,0,0,0,https://pbs.twimg.com/profile_images/1189364146896113670/IBH0nD1q_400x400.jpg,https://pbs.twimg.com/profile_banners/962891449594298368/1572401486/1500x500
2158122848,For SEOer Pro,ForSEOerPro,Branding - Marketing - SEO - Website Design,HÃ  Ná»™i,http://i-create-solutions.com/,26 Oct 2013,10:09 PM,1838,1974,73,146,2,0,0,https://pbs.twimg.com/profile_images/378800000805050314/eab2e744a44ea3636f4ff4c3526c6ac2_400x400.png,
3040958010,Qatar Embassy in Hanoi - Vietnam,QatarEmb_Hanoi,"Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ø³ÙØ§Ø±Ø© Ø¯ÙˆÙ„Ø© Ù‚Ø·Ø± ÙÙ‰ Ù‡Ø§Ù†ÙˆÙ‰, ÙÙŠØªÙ†Ø§Ù…  TÃ i khoáº£n Twitter chÃ­nh thá»©c cá»§a Äáº¡i sá»© quÃ¡n NhÃ  nÆ°á»›c Ca-Ta táº¡i HÃ  Ná»™i  Instagram: qatarembassyinvietnam",,http://hanoi.embassy.qa/en,25 Feb 2015,12:49 AM,271,68,6647,425,66,0,1,https://pbs.twimg.com/profile_images/920171004076244992/U3-MMGRx_400x400.jpg,https://pbs.twimg.com/profile_banners/3040958010/1508220825/1500x500
1240195661691097088,White bath effective,NguynTh34955623,White bath specialist,HÃ  Ná»™i ,https://thammysen.vn/,18 Mar 2020,1:37 AM,19,6,0,0,4,0,0,https://pbs.twimg.com/profile_images/1240195957850947584/VTPg0XLW_400x400.jpg,
872653781455872000,Sri Lanka in Vietnam,SLinVietnam,Sri Lanka Embassy,,http://www.slembvn.com/,7 Jun 2017,8:17 PM,248,107,588,18,60,0,0,https://pbs.twimg.com/profile_images/872656557305024512/TsuZ_Yzi_400x400.jpg,https://pbs.twimg.com/profile_banners/872653781455872000/1496892599/1500x500
1115215873390735361,LÃ½ ThÃºy,LThy75448724,,HÃ  Ná»™i,https://touchbuy.vn,8 Apr 2019,4:32 AM,59,3,0,12,49,0,0,https://pbs.twimg.com/profile_images/1115216607553310725/XkaKqxcj_400x400.jpg,
5533262,Jacob Gadikian,gadikian,father | husband to @sopheavyswin101 | cofounder @universelabs | enthusiastic cook | Bitcoin | Open Source Everything,,http://github.com/faddat,26 Apr 2007,10:04 AM,21433,4953,2172,45296,727,0,0,https://pbs.twimg.com/profile_images/1159069669510328320/VjPTfKtU_400x400.jpg,https://pbs.twimg.com/profile_banners/5533262/1569497175/1500x500
1038975522120687617,Xuáº¥t Kháº©u Lao Äá»™ng Uy TÃ­n,NinhQmc,ThÃ´ng bÃ¡o Tuyá»ƒn sinh & Tuyá»ƒn dá»¥ng xuáº¥t kháº©u lao Ä‘á»™ng vÃ  du há»c nghá» cÃ¡c nÆ°á»›c Lh: 0986104548,,,9 Sep 2018,7:20 PM,13,47,16,10,5,0,0,https://pbs.twimg.com/profile_images/1149564407275380738/w8LM6itK_400x400.jpg,https://pbs.twimg.com/profile_banners/1038975522120687617/1562912489/1500x500
710064166468341760,VnExpress,vietnamenglish,"VnExpress International covers politics, economics, development, travel and culture in Vietnam and Southeast Asia.","Hanoi, Vietnam",http://e.vnexpress.net/,16 Mar 2016,4:24 AM,11292,762,8959,31,2543,0,0,https://pbs.twimg.com/profile_images/714760714620182528/ONK8oE2Q_400x400.jpg,https://pbs.twimg.com/profile_banners/710064166468341760/1490321252/1500x500
1062163793206079488,phutrinh,phutrinh7,Fulltime trader of Stocks. Wyckoffian. #broker for individual investors in Vietnam Stock Market.,"Hanoi, Vietnam",http://wyckoff.vn,12 Nov 2018,6:02 PM,82,51,15,46,8,0,0,https://pbs.twimg.com/profile_images/1172774196629295106/WWzWDxHK_400x400.jpg,https://pbs.twimg.com/profile_banners/1062163793206079488/1568446133/1500x500
835879134471442433,covid-69,legendarygook,"Husband, father of 1, food enthusiast, wine connoisseur, VCP General Secretary, and yoga instructor at night. Tweets are my own, not the Government.","Hanoi, Vietnam",http://gov.cn,26 Feb 2017,7:48 AM,14020,85,75,29206,29,0,0,https://pbs.twimg.com/profile_images/1234063932794392577/27l1jtAc_400x400.jpg,https://pbs.twimg.com/profile_banners/835879134471442433/1566945359/1500x500
981854105181147136,TRAN KHANH DINH,TRANKHANHDINH1,",... I am a scientist (biochemist), I have retired. I make liquid fertilizer to provide nutrients for plants. I wish everyone good relations with me and good",,,5 Apr 2018,4:20 AM,1647,1955,73,732,14,0,0,https://pbs.twimg.com/profile_images/981855047888678914/JHX00UVH_400x400.jpg,https://pbs.twimg.com/profile_banners/981854105181147136/1522993031/1500x500
1240498860918632449,TT,timtroubles,All I know is that I know nothing,"Hanoi, Vietnam",,18 Mar 2020,9:42 PM,26,17,8,32,4,0,0,https://pbs.twimg.com/profile_images/1240510077598982145/pJaykzQY_400x400.jpg,https://pbs.twimg.com/profile_banners/1240498860918632449/1584595626/1500x500
861039726957953024,TAHOMA,TAHOMAKAWA,ngÆ°á»i cÅ© quan tÃ¢m,,,6 May 2017,7:07 PM,55,143,19,82,22,0,0,https://pbs.twimg.com/profile_images/1238709158972538880/lIBo40gG_400x400.jpg,https://pbs.twimg.com/profile_banners/861039726957953024/1582366857/1500x500
1208675679224483840,Mohit- Vietnam ğŸ‡»ğŸ‡³â¤ï¸ğŸ‡®ğŸ‡³,MohitVietnam,"CONSULTANCY BUSINESS & IMPORT EXPORT, love modiji â¤ï¸â¤ï¸â¤ï¸ à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®à¥¤","Hanoi, Vietnam",,22 Dec 2019,1:08 AM,508,127,36,5222,81,0,0,https://pbs.twimg.com/profile_images/1246832807365632011/wvw_TBpB_400x400.jpg,https://pbs.twimg.com/profile_banners/1208675679224483840/1582622317/1500x500
895240955795709952,Dung Phung,thannong_net,CEO at Than Nong Limited,,http://thannong.net,9 Aug 2017,4:10 AM,1614,63,7,7,361,0,0,https://pbs.twimg.com/profile_images/957632822025510913/Kxxt7-K6_400x400.jpg,https://pbs.twimg.com/profile_banners/895240955795709952/1517152430/1500x500
2590943138,Thu Huyen,huyenGEF,"UNDP/GEF SGP National Coordinator;  UN-REDD 1 - National Programme Manager, FPIC Team Leader",,http://sgp.undp.org,27 Jun 2014,12:04 AM,343,114,320,955,56,0,0,https://pbs.twimg.com/profile_images/893848068155559937/bZmtNR2S_400x400.jpg,https://pbs.twimg.com/profile_banners/2590943138/1494914788/1500x500
213932351,Lee Thang,thangleadervn,"Economist, Agribusiness, market analyse, research from Africa/Middle east/South America to Vietnam","Hanoi, Vietnam",,9 Nov 2010,7:58 PM,1277,488,323,603,109,0,0,https://pbs.twimg.com/profile_images/1221761071381237764/WODfGjOv_400x400.jpg,https://pbs.twimg.com/profile_banners/213932351/1577931846/1500x500
723087014719983617,Chá»£ Xe NÃ¢ng,choxenang,Chá»£ xe nÃ¢ng chÃºng tÃ´i cung cáº¥p táº¥t cáº£ cÃ¡c loáº¡i xe nÃ¢ng hÃ ng vÃ  xe thang nÃ¢ng ngÆ°á»i. Vá»›i kho táº¡i hÃ  ná»™i vÃ  tphcm cÃ¹ng há»‡ thá»‘ng phÃ¢n phá»‘i Ä‘áº£m báº£o giao hÃ ng nhanh,"HÃ  Ná»™i, Viá»‡t Nam",https://choxenang.vn/,21 Apr 2016,2:52 AM,1004,9,13,47,314,0,0,https://pbs.twimg.com/profile_images/1007173350236360704/cv-AtJeQ_400x400.jpg,
1198307137669091329,Maris,Maris10302,â¤ â¤ â¤,"HÃ  Ná»™i, Viá»‡t Nam",,23 Nov 2019,10:27 AM,4,12,1,55,2,0,0,https://pbs.twimg.com/profile_images/1232613953475244033/flmSyyxZ_400x400.jpg,https://pbs.twimg.com/profile_banners/1198307137669091329/1582713097/1500x500
1244763234,TrÆ°Æ¡ng CÃ´ng Tháº¯ng,truongthang888,,HÃ  Ná»™i,https://truongcongthang.com,5 Mar 2013,2:47 PM,11476,919,271,74,6661,0,0,https://pbs.twimg.com/profile_images/925021344663683072/8yK3XyUd_400x400.jpg,
1231791268469989376,ShopDunk,ThiH04225789,Chuá»—i SiÃªu Thá»‹ Apple,HÃ  Ná»™i,https://shopdunk.com,23 Feb 2020,8:02 PM,445,0,3,0,2,0,0,https://pbs.twimg.com/profile_images/1231791991052095490/6TDcNRL4_400x400.jpg,https://pbs.twimg.com/profile_banners/1231791268469989376/1582517167/1500x500
4326137957,GÃ³c Sá»©c Khá»e,gocsuckhoe,blog chia sáº» vá» sá»©c khoáº» thÃ´ng qua Äƒn uá»‘ng vÃ  luyá»‡n táº­p,"HÃ  Ná»™i, Viá»‡t Nam",http://www.gocsuckhoe.com,29 Nov 2015,10:34 PM,27,82,50,17,7,0,0,https://pbs.twimg.com/profile_images/1118952141689741312/0rj-i1cm_400x400.jpg,https://pbs.twimg.com/profile_banners/4326137957/1451575576/1500x500
1080419797488156679,Etienne Mahler,EtienneMahler,"Student of Vietnamese Studies, blogger, and subeditor for a newspaper as well as some academic publications. Loves tech stuff, free thinking, and games.","Hanoi, Vietnam",http://etiennemahler.com,2 Jan 2019,3:05 AM,205,141,32,396,27,0,0,https://pbs.twimg.com/profile_images/1101080270378168320/ZhFKyfxX_400x400.png,https://pbs.twimg.com/profile_banners/1080419797488156679/1566658556/1500x500
1239214469596631041,Pháº¡m Kháº¯c NguyÃªn,PhmKhcNguyn2,Proud to be pansexualğŸ³ï¸â€ğŸŒˆ,"HÃ  Ná»™i, Viá»‡t Nam",https://www.facebook.com/nguyen.phamkhac.10,15 Mar 2020,8:38 AM,83,1,2,370,25,0,0,https://pbs.twimg.com/profile_images/1239215134901334017/6lxGR9k4_400x400.jpg,https://pbs.twimg.com/profile_banners/1239214469596631041/1584286998/1500x500
1069793637028876288,3Minhmeow,3Minhmeow,I make Fashion Illustration Please DON'T steal/use/repost my designs without permission,Hanoi,https://www.instagram.com/minhmeow3/,3 Dec 2018,7:20 PM,5791,824,213,27827,458,0,0,https://pbs.twimg.com/profile_images/1241024056578596865/j-S7qf0I_400x400.jpg,https://pbs.twimg.com/profile_banners/1069793637028876288/1585738086/1500x500
740564969788317696,Nguyen Tien Dat,DatNguyen1002,TÆ° Váº¥n TÃ i ChÃ­nh cÃ¹ng Manulife     ÄT / Zalo: 0972576523  Facebook: http://Facebook.com/n.dat1002Â  Instagram: http://instagram.com/nguyendat1002Â ,"Hanoi, Vietnam",,8 Jun 2016,8:23 AM,943,92,24,640,29,0,0,https://pbs.twimg.com/profile_images/1242315218165706753/T4j1MiaA_400x400.jpg,https://pbs.twimg.com/profile_banners/740564969788317696/1584978578/1500x500
23178492,Brett Wertz,hehyeah,Lover of the Pentel R.S.V.P. ballpoint pen. Hotel lobby flower arrangement enthusiast.,"HÃ  Ná»™i, Viá»‡t Nam",http://Instagram.com/therealbrettw,7 Mar 2009,12:42 AM,954,465,423,2346,25,0,0,https://pbs.twimg.com/profile_images/1153151989812826113/Xoh25dSq_400x400.jpg,https://pbs.twimg.com/profile_banners/23178492/1564496955/1500x500
938468424061108224,shilverone,sonfrohd,Views are mine. Tweets and re-tweets are not endorsements.,,,6 Dec 2017,10:01 AM,811,1446,166,1448,42,0,0,https://pbs.twimg.com/profile_images/1243564422917808133/QEJDjS5q_400x400.jpg,
703074853,Nghiem Vietanh,vietanh678,,Hanoi,,18 Jul 2012,6:35 AM,26796,1024,1508,11586,291,0,0,https://pbs.twimg.com/profile_images/519009486409695232/EOY6GYYf_400x400.jpeg,https://pbs.twimg.com/profile_banners/703074853/1438590703/1500x500
1080858371148832768,Vietnamtonkin1,vietnamtonkin1,"Vietnam Tonkin Travel is the most famous and prestigious website that offer Halongbay Cruises, Sapa, Hagiang, all of travel services in the northern Vietnam.",,http://vietnamtonkintravel.com,3 Jan 2019,8:08 AM,140,1,4,2,83,0,0,https://pbs.twimg.com/profile_images/1080859057752223744/mIaWHeD5_400x400.jpg,https://pbs.twimg.com/profile_banners/1080858371148832768/1546532089/1500x500
1233336518065811456,Bui Hung,BuiHung23708454,ğ‘·ğ’‰ğ’ğ’•ğ’ğ’ˆğ’“ğ’‚ğ’‘ğ’‰ğ’†ğ’“ ğŸ“· ğ‘®ğ’“ğ’‚ğ’‘ğ’‰ğ’Šğ’„ ğ‘«ğ’†ğ’”ğ’Šğ’ˆğ’ğ’†ğ’“ âœ’ï¸,Hanoi,,28 Feb 2020,2:22 AM,88,389,185,102,36,0,0,https://pbs.twimg.com/profile_images/1233337562648809472/DO9o1Xar_400x400.jpg,
579518597,RoMi24h.com,honganh456,Äá»c SÃ¡ch,,http://www.romi24h.com,13 May 2012,8:46 PM,2153,288,41,36,501,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png,
719455299929636864,Tuáº¥n Viá»‡t,tuanviet6268,Abc,,,11 Apr 2016,2:21 AM,208,44,8,22,44,0,0,https://pbs.twimg.com/profile_images/1241279563449036800/DxquqE44_400x400.jpg,https://pbs.twimg.com/profile_banners/719455299929636864/1584779173/1500x500
1241985343995314177,Tigerlinh,Tigerlinh1,,,,23 Mar 2020,12:09 AM,5,1,0,5,4,0,0,https://pbs.twimg.com/profile_images/1242015363040083974/Prx-nCp2_400x400.jpg,https://pbs.twimg.com/profile_banners/1241985343995314177/1584954706/1500x500
703602186023018496,Tung Ngo,TungNgoCNA,@ChannelNewsAsia in Vietnam / reach via tung.ngo@mediacorp.com.sg / Tweets are my own / RT not endorsement,"Hanoi, Vietnam",http://cna.asia,27 Feb 2016,7:26 AM,720,2737,1280,437,100,0,0,https://pbs.twimg.com/profile_images/1080753306438266882/ZnbGZmHX_400x400.jpg,https://pbs.twimg.com/profile_banners/703602186023018496/1466328523/1500x500
3138340484,EmbaVEVietnam,VietnamVzla,,,http://vietnam.embajada.gob.ve/,3 Apr 2015,8:04 PM,2071,633,1628,1076,319,0,0,https://pbs.twimg.com/profile_images/1161125497994006529/6jX6F2lu_400x400.jpg,https://pbs.twimg.com/profile_banners/3138340484/1553316152/1500x500
1056506525567528961,Vietnamhoc,vietnamhoc,Master Tourism,,http://www.didulich.net,28 Oct 2018,4:22 AM,532,169,8,14,32,0,0,https://pbs.twimg.com/profile_images/1235615852503826434/gfKofhfF_400x400.jpg,https://pbs.twimg.com/profile_banners/1056506525567528961/1581263977/1500x500
917574143813459968,Hanoitimes,Hanoitimes2,"Online newspaper: News about Hanoi, the capital of Vietnam https://www.facebook.com/hanoitimes2017/Â  http://hanoitimes.com.vn/Â ",,,9 Oct 2017,7:14 PM,2476,93,412,28,2453,0,0,https://pbs.twimg.com/profile_images/917575104229343232/1iGXyF01_400x400.jpg,https://pbs.twimg.com/profile_banners/917574143813459968/1507602542/1500x500
1182839513384509440,Phaolo ThiÃªm,PhaoloThiem,,"HÃ  Ná»™i, Viá»‡t Nam",,11 Oct 2019,7:05 PM,69,200,8,68,66,0,0,https://pbs.twimg.com/profile_images/1182841344777015297/Q12ohCR0_400x400.jpg,https://pbs.twimg.com/profile_banners/1182839513384509440/1577766536/1500x500
836164441024520192,GovtOfficeMedia,VNGovtPortal,Official Twitter channel of the Viet Nam Government Portal (VGP) with latest news from the Vietnamese Government (RTs/follows/likes â‰  endorsement),"Ha Noi, Viet Nam",http://news.gov.vn,27 Feb 2017,2:41 AM,2681,669,7849,2054,1915,0,0,https://pbs.twimg.com/profile_images/1216023283004370945/SEoSYdtG_400x400.jpg,https://pbs.twimg.com/profile_banners/836164441024520192/1573033147/1500x500
