id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
298374770,Lap Top,indochinanomads,"Travel Tourism Leisure professional. Father of two children, travel stories.Disadvantage youth support. Founder Hanoi Food Culture/ Insight Hanoi Travel",Hanoi- Vietnam,http://insighthanoitravel.com,13 May 2011,11:17 PM,753,1797,944,1193,189,0,0,https://pbs.twimg.com/profile_images/1235051736194306049/oB7a7JFV_400x400.jpg,https://pbs.twimg.com/profile_banners/298374770/1451686114/1500x500
701100502709219328,ğ“ ğŸ§ğŸ»â€â™‚ï¸,realT_intoBP,ğğğ‹ğ˜ 4 BLACKPINK. ğŸ¤·ğŸ»â€â™‚ï¸,"HÃ  Ná»™i, Viá»‡t Nam",,20 Feb 2016,9:46 AM,18153,261,381,29103,397,0,0,https://pbs.twimg.com/profile_images/1246007259005501442/K5E064mU_400x400.jpg,https://pbs.twimg.com/profile_banners/701100502709219328/1585194073/1500x500
1017330578,HoÃ ng Má»¹ TÃ¢m Nguyá»…n,nhmtji116,ğŸ’“ì˜¤ëœ ì†Œì› since 2009 ğŸ’“ Army ChÃ¢n Phá»¥ ğŸ”ğŸ’œğŸ”,"Ha Noi, Vietnam",http://youtube.com/nhmtji116,17 Dec 2012,4:08 AM,15073,438,4,28547,1862,0,0,https://pbs.twimg.com/profile_images/1199380613310009344/EzUQGKq7_400x400.jpg,https://pbs.twimg.com/profile_banners/1017330578/1546064563/1500x500
2887616328,vietnam Motorbike,vietnambiker,http://vietnammotorbiketour.asia/Â  VIETNAM MOTORBIKE TOURS: Read reviews & Find the best deals for all guided motorcycle tours in Vietnam.,Hanoi city - Vietnam,https://vietnammotorbikeride.com/,2 Nov 2014,9:02 AM,2464,3548,695,414,1198,0,0,https://pbs.twimg.com/profile_images/1105013267049537536/tzHM_6dP_400x400.jpg,https://pbs.twimg.com/profile_banners/2887616328/1414951443/1500x500
1238020227444563968,NgÃ´ ThÃ nh,ngothanh1980,vá» nhÃ  vá»›i cÃ¡c con.,,,12 Mar 2020,1:33 AM,82,47,6,24,50,0,0,https://pbs.twimg.com/profile_images/1238022098443890688/_0lVxOLO_400x400.jpg,https://pbs.twimg.com/profile_banners/1238020227444563968/1584288754/1500x500
3681278592,Hoang Vuong,vuongqh,Author/Editor/Administrator. Phenikaa University & UniversitÃ© Libre de Bruxelles. Member of NAFOSTED Scientific Council (Vietnamese government fund for science),Hanoi,,25 Sep 2015,5:24 AM,404,114,113,791,25,0,0,https://pbs.twimg.com/profile_images/647387253656842240/5gvSw_So_400x400.png,https://pbs.twimg.com/profile_banners/3681278592/1567678098/1500x500
863234834,Hoa Ngo,HoaHanoi,"Work on development. Love arts, interested in politics and current affairs. My personal views. Retweets does not mean endorsements.",hanoi,,5 Oct 2012,8:31 AM,3875,146,312,759,108,0,0,https://pbs.twimg.com/profile_images/544799845752389632/gZEauaTi_400x400.jpeg,https://pbs.twimg.com/profile_banners/863234834/1527994329/1500x500
1307057012,TheDeerHunter,deer_kiler,ÎšÏ…ÏÎ¹Î»ÎµÏ‡Î±Î»Î±ÏÎ¿Ï€Î¿Î»Î¹Ï„Î¹ÎºÎ¿Ï„Î·Î»ÎµÏƒÏ€Î¿Ï Account ~ ArsenalÏŒÎ³Î±Ï…ÏÎ¿Ï‚ #WeAreOlympiacos,Hanoi Vietnam ,,27 Mar 2013,2:52 AM,77748,4414,5307,81198,1414,0,0,https://pbs.twimg.com/profile_images/838846004090777602/t1vq-y_r_400x400.jpg,https://pbs.twimg.com/profile_banners/1307057012/1512249415/1500x500
935038469864169472,VietnamCredit - The Cafeâ‚¬redit News,vietnamcredit_,VietnamCredit is Vietnam's first and leading Business Information provider and Credit Rating company. We are also the only Vietnamese member of ASIAGATE.,,http://www.vietnamcredit.com.vn,26 Nov 2017,10:51 PM,115,25,8,3,6,0,0,https://pbs.twimg.com/profile_images/935041553856266240/5IySGMhk_400x400.jpg,https://pbs.twimg.com/profile_banners/935038469864169472/1511766355/1500x500
1215256833520091136,CÃ ~~ ğŸ‡»ğŸ‡³,catrichxanh,"Just MewGulf, Song Ji Hyo, Running man, BTS ~~","HÃ  Ná»™i, Viá»‡t Nam",,9 Jan 2020,4:59 AM,1771,110,981,1934,490,0,0,https://pbs.twimg.com/profile_images/1224012951801090048/abymUd15_400x400.jpg,https://pbs.twimg.com/profile_banners/1215256833520091136/1580662404/1500x500
159865713,ebaohiem.com,ebaohiem,"Báº£o hiá»ƒm trá»±c tuyáº¿n eBaohiem  Ä‘Æ°á»£c sá»Ÿ há»¯u váº­n hÃ nh bá»Ÿi MonCover, tÆ° váº¥n vÃ  cung cáº¥p Báº£o hiá»ƒm sá»©c khoáº», Ã´ tÃ´, du lá»‹ch vÃ  cÃ¡c sáº£n pháº©m báº£o hiá»ƒm cho doanh nghiá»‡p","Hanoi, Vietnam",http://www.ebaohiem.com,26 Jun 2010,7:44 AM,1839,8,44,5,254,0,0,https://pbs.twimg.com/profile_images/1068820973745401856/l_y-Twcd_400x400.jpg,https://pbs.twimg.com/profile_banners/159865713/1543661699/1500x500
1228874146701922304,Sieuthishopbig,sieuthishopbig,kinh doanh táº¡i http://www.sieuthishopbig.comÂ ,,http://sieuthishopbig.com,15 Feb 2020,6:50 PM,28,1,0,18,16,0,0,https://pbs.twimg.com/profile_images/1232831095642587136/YuuYG1Iz_400x400.jpg,https://pbs.twimg.com/profile_banners/1228874146701922304/1581942074/1500x500
293319496,Quáº£n Trá»‹ Máº¡ng,QuanTriMangVN,Website chia sáº» má»i kiáº¿n thá»©c mÃ¡y tÃ­nh vÃ  máº¡ng tá»« cÆ¡ báº£n Ä‘áº¿n nÃ¢ng cao. HÆ°á»›ng dáº«n trá»±c quan thÃ´ng qua video hoáº·c hÃ¬nh áº£nh.,"Hanoi, VietNam",https://quantrimang.com/,4 May 2011,9:14 PM,46207,20,406,1,265,0,0,https://pbs.twimg.com/profile_images/875200308942692353/fGpPhl4n_400x400.jpg,https://pbs.twimg.com/profile_banners/293319496/1497499109/1500x500
991956352904843264,ThÄƒng Long OSC,OscLong,TÆ° váº¥n XKLD - Du há»c,,http://thanglongosc.com,3 May 2018,1:23 AM,200,9,2,1,34,0,0,https://pbs.twimg.com/profile_images/991957133523435520/JHo4y6qp_400x400.jpg,https://pbs.twimg.com/profile_banners/991956352904843264/1578969494/1500x500
1239101828152745984,Nguyen Duy Tuan Dat,IamNDTD,I come from #Vietnam and nice to meet you :) #VIETNAMQUYETTHANGDAIDICH #COVID19 #VietNamLeavesNoOneBehind,"Hanoi, Vietnam",,15 Mar 2020,1:12 AM,19,12,0,20,6,0,0,https://pbs.twimg.com/profile_images/1239103557925650432/x1Y2VgSY_400x400.jpg,https://pbs.twimg.com/profile_banners/1239101828152745984/1585535142/1500x500
402628948,Paul Phan,_paul_phan,FullStack Developer @ `http://bravebits.vnÂ ` Creator & Technical Leader @ http://pagefly.ioÂ  Speaker Dreamer ...,HÃ  Ná»™i,https://paulphan.me,1 Nov 2011,3:50 AM,8805,540,340,6798,3048,0,0,https://pbs.twimg.com/profile_images/2530865502/rx0d7atnv4jkmf9srvb0_400x400.jpeg,https://pbs.twimg.com/profile_banners/402628948/1488609921/1500x500
1118335609062318082,betbong365,betbong365,"CÃ¡ Äá»™ BÃ³ng ÄÃ¡ Trá»±c Tuyáº¿n BetBong365 Tip CÃ¡ Äá»™ Miá»…n PhÃ­ Sá»‘ 1 Viá»‡t Nam Website: https://betbong365.com/Â  Äá»‹a chá»‰: 115 Nguyá»…n LÆ°Æ¡ng Báº±ng, Nam Dong, Äá»‘ng Äa, Hanoi",,,16 Apr 2019,7:09 PM,3251,110,16,14,53,0,0,https://pbs.twimg.com/profile_images/1118336031718121472/xuD9dv2O_400x400.png,https://pbs.twimg.com/profile_banners/1118335609062318082/1555467291/1500x500
722133346793291776,Äá»— Minh Thá»‘ng,typhuvn168,Báº¥t Äá»™ng Sáº£n,"HÃ  Ná»™i, Viá»‡t Nam",,18 Apr 2016,11:43 AM,8,54,43,7,6,0,0,https://pbs.twimg.com/profile_images/1100586800488181760/IfSrC1Mb_400x400.jpg,https://pbs.twimg.com/profile_banners/722133346793291776/1551235316/1500x500
958737088937041920,VÅ© Quang TÃ¹ng,BaoTGVN,,"Hanoi, Vietnam",http://www.baoquocte.vn//www.tgvn.com.vn,31 Jan 2018,8:21 AM,469,237,50,299,18,0,0,https://pbs.twimg.com/profile_images/958862431484129280/02TOfADk_400x400.jpg,https://pbs.twimg.com/profile_banners/958737088937041920/1517445647/1500x500
404352422,Kaye MacIver,mrs_iver,The British Vietnamese International School Hanoi- Assistant Head of Secondary (Academic),"Hanoi, Vietnam",,3 Nov 2011,1:10 PM,1520,1013,564,2731,0,0,0,https://pbs.twimg.com/profile_images/1194484170124189704/xzdHwLYn_400x400.jpg,https://pbs.twimg.com/profile_banners/404352422/1527766638/1500x500
2931718514,Ngo Van Dung,ngovandungkt1b1,,"Ha Noi, Vietnam",https://www.facebook.com/ngovandungkt1b,15 Dec 2014,5:49 PM,1331,143,181,40,334,0,0,https://pbs.twimg.com/profile_images/994075267701334016/jMkhze_A_400x400.jpg,https://pbs.twimg.com/profile_banners/2931718514/1418737690/1500x500
3328280958,"Vu Quoc Ngu, MSc",NguMSc,Director of Vietnam's Defend the Defenders and editor-in-chief of its website http://vietnamhumanrightsdefenders.netÂ ,,,24 Aug 2015,2:40 AM,689,155,711,45,2,0,0,https://pbs.twimg.com/profile_images/1192598235161993216/mebU5MJZ_400x400.jpg,
403227915,leeteukie,leeteukie_13,SJ-HNFC,,,1 Nov 2011,11:13 PM,301,34,15,2780,23,0,0,https://pbs.twimg.com/profile_images/1210827689201815552/9qvnvmtD_400x400.jpg,https://pbs.twimg.com/profile_banners/403227915/1577518837/1500x500
179642610,Winnie Wakanda Washington ğŸ‡¿ğŸ‡¦,WinnieWakandaW,South African queen living in Vietnam. Come on follow me. You know you want  to ğŸ–¤.,"Hanoi, Vietnam",https://youtu.be/T0ijJZ5TVyM,17 Aug 2010,12:58 PM,35156,14484,19570,1754,0,0,0,https://pbs.twimg.com/profile_images/1004006547125559297/rbCofH_F_400x400.jpg,https://pbs.twimg.com/profile_banners/179642610/1525716727/1500x500
878206873408651264,ï£¿Nam,Mackey_Nguyen,"ï£¿Fan, hate Android fanboys, love Android. Speak 2 languages ğŸ‡»ğŸ‡³ ğŸ‡¬ğŸ‡§, 1 more is learning ğŸ‡«ğŸ‡·. Jâ€™Ã©tudie FranÃ§ais :)","Hanoi, Vietnam",,23 Jun 2017,4:03 AM,3121,40,40,746,375,0,0,https://pbs.twimg.com/profile_images/1240687095988928512/djqLD_Er_400x400.jpg,https://pbs.twimg.com/profile_banners/878206873408651264/1584637809/1500x500
1061206732809023488,Binhtwist60,binhtwist60,Chuáº©n má»±c,"HÃ  Ná»™i, Viá»‡t Nam",,10 Nov 2018,2:39 AM,974,204,35,4887,0,1,0,https://pbs.twimg.com/profile_images/1061209148409315329/MGJ4Sa4W_400x400.jpg,https://pbs.twimg.com/profile_banners/1061206732809023488/1579940257/1500x500
1133200254893903873,NhÃ¢n DÃ¢n en ligne,nhandanenligne,"Le journal NhÃ¢n DÃ¢n, organe central du Parti Communiste du Vietnam et Voix du Parti, de lâ€™Ã‰tat et du peuple vietnamiens.",,https://fr.nhandan.org.vn,27 May 2019,7:36 PM,1214,36,8,1145,1,0,0,https://pbs.twimg.com/profile_images/1133200896052027392/9VeBrUpB_400x400.jpg,https://pbs.twimg.com/profile_banners/1133200254893903873/1559011188/1500x500
16941434,TRINH Minh Giang,gmtvn,CEO of VMCG,Hanoi,http://vmcg.vn,23 Oct 2008,7:13 PM,1015,297,871,40,19,0,0,https://pbs.twimg.com/profile_images/742991561575829504/_8rjYaG0_400x400.jpg,https://pbs.twimg.com/profile_banners/16941434/1440344961/1500x500
886270740474896386,Nguyen Van Linh,SongLinh9388,tiengtrungdhhn@gmail.com,"HÃ  Ná»™i, Viá»‡t Nam",,15 Jul 2017,10:06 AM,19,132,8,1,16,0,0,https://pbs.twimg.com/profile_images/886271492085825536/myH9CkHy_400x400.jpg,https://pbs.twimg.com/profile_banners/886270740474896386/1583337363/1500x500
120014735,Quá»³nh VÅ©,quynhvunb,Nothing impossible,,https://luxury-inside.vn,4 Mar 2010,10:41 PM,3453,82,1218,6,2049,0,0,https://pbs.twimg.com/profile_images/1148769250166956032/L1BiS-je_400x400.png,https://pbs.twimg.com/profile_banners/120014735/1492134700/1500x500
544997111,Ambasada RP w Hanoi,PLinVietnam,Ambasada Rzeczypospolitej Polskiej w Hanoi; Embassy of the Republic of Poland in Hanoi,,http://www.hanoi.msz.gov.pl,4 Apr 2012,2:52 AM,2303,210,1783,1397,716,0,0,https://pbs.twimg.com/profile_images/887113307118632961/nNS_PIMS_400x400.jpg,https://pbs.twimg.com/profile_banners/544997111/1500339068/1500x500
1122518262200225792,BRO_GrilledLambSkewers,162Jiyoung,"BTS fan accountğŸ’œ, thank for follow me, ğŸ˜Š remember to like my post ğŸ˜ğŸ˜ğŸ™",,,28 Apr 2019,8:09 AM,507,97,72,6324,258,0,0,https://pbs.twimg.com/profile_images/1227621491904114688/k7JSa9zR_400x400.jpg,https://pbs.twimg.com/profile_banners/1122518262200225792/1581522747/1500x500
1318472736,ã…Šã…‡ã…‚ã…‚ã…,NTH_2705,"ğµğ‘’ ğ‘ğ‘Ÿğ‘ğ‘£ğ‘’, ğµğ‘’ â„ğ‘¢ğ‘šğ‘ğ‘™ğ‘’, ğµğ‘’ ğ‘“ğ‘’ğ‘ğ‘Ÿğ‘™ğ‘’ğ‘ ğ‘   #EXO #CHANBAEK #SUPERJUNIOR #EUNHAE","VIETNAM, HANOI",https://www.instagram.com/_nth.2705_/,31 Mar 2013,7:29 AM,20813,150,322,3524,9169,0,0,https://pbs.twimg.com/profile_images/1244930383935754240/PJd5Rv93_400x400.jpg,https://pbs.twimg.com/profile_banners/1318472736/1584637321/1500x500
1237965561331462144,NamCao_Hobi,NamHope_J,Chá»‰ yÃªu duy nháº¥t Bangtan. Bias NamHope Blog NhÃ  cá»§a Trá»©ng Fan account @BTS_twt,"HÃ  Ná»™i, Viá»‡t Nam",,11 Mar 2020,9:56 PM,230,86,27,104,30,0,0,https://pbs.twimg.com/profile_images/1237966328494837762/jTZN4pGf_400x400.jpg,https://pbs.twimg.com/profile_banners/1237965561331462144/1583989217/1500x500
808829347,Rosie Báº¯p,kiemphongkim252,Crazy Sagittarius with big heart! â¤,"Hanoi, Vietnam",https://www.facebook.com/diemngo252/,7 Sep 2012,5:57 AM,17,25,3,11,2,0,0,https://pbs.twimg.com/profile_images/1170721386890838016/Nhw2HPkk_400x400.jpg,https://pbs.twimg.com/profile_banners/808829347/1571468774/1500x500
102428336,Second Class Citizen,bgradecitizen,"My EQ is inversely proportional to my IQ. First class citizen in India are politicians and bureaucrats, we come second. #Amitshahisking",,,6 Jan 2010,9:27 AM,69024,783,697,687,678,0,0,https://pbs.twimg.com/profile_images/532115428286287872/ONrx7CP4_400x400.jpeg,
994851958841372673,Chris Humphrey,HumphreyWrites,"Vietnam-based journalist. Bureau Chief for @dpa, bylines in @guardian, @AJEnglish, @SCMPNews and @mongabay.","Hanoi, Vietnam",,11 May 2018,1:09 AM,65,289,471,86,7,0,0,https://pbs.twimg.com/profile_images/996734781562929155/sMli3bv9_400x400.jpg,https://pbs.twimg.com/profile_banners/994851958841372673/1580806248/1500x500
1039150347954974726,Hana.xyx,xyx_hana,,"HÃ  Ná»™i, Viá»‡t Nam",,10 Sep 2018,6:55 AM,173,78,4,1056,23,0,0,https://pbs.twimg.com/profile_images/1208445879457239040/9YqMxFCo_400x400.jpg,https://pbs.twimg.com/profile_banners/1039150347954974726/1536587938/1500x500
1363620014,Pháº¡m Sinh,Kunitwru,,,http://nsdt.net,18 Apr 2013,10:08 PM,411,269,133,17,176,0,0,https://pbs.twimg.com/profile_images/915115738607771648/UsfjW0M-_400x400.jpg,https://pbs.twimg.com/profile_banners/1363620014/1444707730/1500x500
1102567779440324608,Trá»ng XoXo,XoxoTrong,Say Super Fast :3,"HÃ  Ná»™i, Viá»‡t Nam",,4 Mar 2019,5:53 AM,80,38,6,565,51,0,0,https://pbs.twimg.com/profile_images/1102608413039554561/QbTAX6IK_400x400.jpg,https://pbs.twimg.com/profile_banners/1102567779440324608/1551717741/1500x500
1234366141272743936,TopFood TV,TopfoodT,cooking Easy,,https://www.youtube.com/channel/UCzGjyBiArq-0jp4lJHNcr_Q,1 Mar 2020,10:34 PM,12,284,23,1,11,0,0,https://pbs.twimg.com/profile_images/1238078982131560455/70tE3f2a_400x400.jpg,https://pbs.twimg.com/profile_banners/1234366141272743936/1584025943/1500x500
69587900,Tiáº¿n HÆ°ng,tienhungdg,http://facebook.com/tienhungdgÂ ,"Hanoi, Vietnam",http://phamtienhung.vn,28 Aug 2009,6:31 AM,4111,493,351,82,66,0,0,https://pbs.twimg.com/profile_images/617773835840913408/Xt1L2Nd1_400x400.jpg,
1219268131866038279,Brandon Cassanova,BrandonCassano5,Teacher,,,20 Jan 2020,6:39 AM,21,105,2,9,5,0,0,https://pbs.twimg.com/profile_images/1220361896886276096/rxuT5O5e_400x400.jpg,https://pbs.twimg.com/profile_banners/1219268131866038279/1579792087/1500x500
1121774699363487750,Nguyá»…n VÄƒn San,san13051992,ChuyÃªn gia sá»©c khoáº» vÃ  tÃ¢m linh,HÃ  Ná»™i,https://www.camnangcuocsong.com/,26 Apr 2019,6:55 AM,50,34,4,2,45,0,0,https://pbs.twimg.com/profile_images/1124848334223564800/vbGZDeXl_400x400.png,https://pbs.twimg.com/profile_banners/1121774699363487750/1557019784/1500x500
2897319109,dimo,dimo_mi,after humans,Vietnam - Hanoi,,11 Nov 2014,11:41 PM,8263,314,98,4079,0,0,0,https://pbs.twimg.com/profile_images/1183104005372694528/TptBaoXe_400x400.jpg,https://pbs.twimg.com/profile_banners/2897319109/1582083774/1500x500
3226694466,HÃ  Ná»™i Scribbles,HanoiScribbles,Writes stuff online. Still amazed the web actually works. DM to collaborate,,http://onlinewords.co.uk,25 May 2015,8:26 PM,608,170,289,112,169,0,0,https://pbs.twimg.com/profile_images/603041999084630016/Sdy3nCgV_400x400.jpg,https://pbs.twimg.com/profile_banners/3226694466/1432612058/1500x500
1025672886630182912,rockreadam,rockreadam,à¤—à¤²à¤¤ â€¢à¤¤â€¢à¤—à¤²à¤¤ à¤šà¤¾à¤¹à¥‡ à¤®à¥‡à¤°à¤¾à¥‡ à¤¬à¤¾à¤‰ à¤¨à¥ˆ à¤•à¤¿à¤¨ à¤¨à¤¹à¤¾à¥‡à¤¸ Â¿ à¤šà¤¾à¥‡à¤° à¤…à¤¾à¥ˆà¤à¤²à¤¾ à¤ à¤¡à¥à¤¯à¤¾à¤¯à¤° à¤–à¤¬à¤°à¤¦à¤¾à¤° à¤®à¤¾à¤¤à¥à¤°à¥ˆ à¤¹à¤¾à¥‡à¤ˆà¤¨ à¤šà¤¾à¥‡à¤°à¤¿ à¤¦à¤¾à¤‰ à¤¹à¤¾à¤¨à¥‡à¤°à¥ˆ à¤­à¤¯à¤¨à¤¿ à¤ à¤¿à¤• à¤ªà¤¾à¤°à¥à¤›à¥ à¥¤,Ha noi vietnam ,,4 Aug 2018,2:20 AM,1087,951,271,4142,98,0,0,https://pbs.twimg.com/profile_images/1198250748229885952/b-3iS0TA_400x400.jpg,https://pbs.twimg.com/profile_banners/1025672886630182912/1550691456/1500x500
1051663794936541185,Tráº§n Ngá»c Hiáº¿u,Tran_Hieu_1506,,,,14 Oct 2018,7:39 PM,76,225,24,9,11,0,0,https://pbs.twimg.com/profile_images/1222717072104292352/F3og_V66_400x400.jpg,https://pbs.twimg.com/profile_banners/1051663794936541185/1580353444/1500x500
1197002624395964416,SONA Agency,LongntS,MARKETING Tá»”NG THá»‚ CAM Káº¾T DOANH Sá»,"HÃ  Ná»™i, Viá»‡t Nam",http://sonaagency.com,19 Nov 2019,8:04 PM,23,10,3,0,2,0,0,https://pbs.twimg.com/profile_images/1197354833528799233/Qs1Rp828_400x400.jpg,https://pbs.twimg.com/profile_banners/1197002624395964416/1574306614/1500x500
1238922508079751168,Dr_Panda2020,DR_Panda2020,"Just like UFC, you have to punch back when your rival beat you, with your heavy fists and real Kungfu. Embrace justice, God will love you more.",,,14 Mar 2020,1:18 PM,356,66,9,452,84,0,0,https://pbs.twimg.com/profile_images/1239174467261206530/3aikWFgA_400x400.jpg,https://pbs.twimg.com/profile_banners/1238922508079751168/1584277255/1500x500
1227436791273316354,Thinh Nguyen,realThinhIT,Software engineer and tech enthusiast from #Hanoi. #TSMWIN,"Hanoi, Vietnam",https://blog.ducthinh.net,11 Feb 2020,7:39 PM,134,62,22,851,14,0,0,https://pbs.twimg.com/profile_images/1227437229569650688/pQo-zaKA_400x400.jpg,
1101117880886685697,Pham The Dan,PhamTheDan1,Lawyer,,,28 Feb 2019,5:52 AM,73,15,22,7957,0,0,0,https://pbs.twimg.com/profile_images/1101151761748770816/PSjVp6kf_400x400.jpg,
877065518066221060,VÃ¡ch ngÄƒn vá»‡ sinh,vachvesinhgiare,,,http://vachvesinhgiare.com.vn/vach-ngan-ve-sinh,20 Jun 2017,12:28 AM,1860,25,25,0,1,0,0,https://pbs.twimg.com/profile_images/877067171808935936/eWdOV0YA_400x400.jpg,https://pbs.twimg.com/profile_banners/877065518066221060/1497944123/1500x500
971994447893348352,Luáº­t sÆ°  VÅ© Ngá»c DÅ©ng,luatsuvudungbvl,Luáº­t sÆ° Ä‘iá»u hÃ nh hÃ£ng Báº¯c Viá»‡t Luáº­t vá» tÆ° váº¥n Ä‘áº§u tÆ° vÃ  M&A( Mua bÃ¡n doanh nghiá»‡p)- http://www.bacvietluat.vnÂ  - HOTLINE:0938188889,"HÃ  Ná»™i, Viá»‡t Nam",http://vungocdung.info,8 Mar 2018,10:21 PM,829,366,55,13,5,0,0,https://pbs.twimg.com/profile_images/971996693909483520/eNX5ePM__400x400.jpg,
710834194016960514,Bach Lam,minhchantuong,"writer, freelancer, Falun Gong pratitioner",Hanoi,,18 Mar 2016,7:24 AM,818,0,7,1,17,0,0,https://pbs.twimg.com/profile_images/1161798469339639808/pV1MbOYJ_400x400.jpg,https://pbs.twimg.com/profile_banners/710834194016960514/1565766021/1500x500
1138789121856401408,â˜ï¸GÃ  thÃ¡nh thiá»‡nâ˜ï¸RESTâ˜ï¸I miss Jungkookâ˜ï¸ë°©íƒ„ì†Œë…„ë‹¨â˜ï¸,HuayingNguyen,"ğŸ’œBANGTAN lÃ  thanh xuÃ¢n,BANGTAN lÃ  thiÃªn tháº§n,xin mng Ä‘á»«ng lÃ m háº¡i cÃ¡c cáº­u áº¥y.DÃ¹ tháº¿ nÃ o tá»› vx mÃ£i á»Ÿ bÃªn cÃ¡c cáº­u. ARMY forever love BTSğŸ¥°Fan acc for @BTS_twt â¤ï¸","HÃ  Ná»™i, Viá»‡t Nam",,12 Jun 2019,5:44 AM,10367,804,916,8967,0,0,0,https://pbs.twimg.com/profile_images/1246078306094444544/XjA25Fxn_400x400.jpg,https://pbs.twimg.com/profile_banners/1138789121856401408/1585923205/1500x500
1104338565645791232,Vincent Nguyen,Vincent49819315,"Patent, tradenark and design in Vietnam, Lao, Cambodia and Myanmar. Father of two sons, rock ballads, Barca fan.","HÃ  Ná»™i, Viá»‡t Nam",http://www.vnipa.com,9 Mar 2019,3:10 AM,13,96,18,7,11,0,0,https://pbs.twimg.com/profile_images/1104382492738433025/moMbsvKd_400x400.jpg,https://pbs.twimg.com/profile_banners/1104338565645791232/1552140325/1500x500
831143542688870401,Äá»“ Gá»— Thu TÃº,dogothutu,Chá»§ XÆ°á»Ÿng Sáº£n Xuáº¥t Äá»“ Gá»— Cao Cáº¥p Giao HÃ ng ToÃ n Viá»‡t Nam LiÃªn há»‡: 0989122292 - 0989635555,"HÃ  Ná»™i, Viá»‡t Nam",https://dogothutu.com,13 Feb 2017,6:10 AM,321,372,60,47,292,0,0,https://pbs.twimg.com/profile_images/1183982646973493248/UtdG0JPV_400x400.jpg,https://pbs.twimg.com/profile_banners/831143542688870401/1571118436/1500x500
